EDU:	 0,	 0.8887618917540954, IGNORE
ABEV:	 0,	 0.8887618917540954, IGNORE
ITUB:	 0,	 0.8887618917540954, IGNORE
RIG:	 5,	 0.8924983828195565, LOOK
BBD:	 0,	 0.8887618917540954, IGNORE
SOS:	 0,	 0.8887618917540954, IGNORE
AUY:	 0,	 0.8887618917540954, IGNORE
TAL:	 0,	 0.8887618917540954, IGNORE
BEST:	 0,	 0.8887618917540954, IGNORE
IAG:	 0,	 0.8887618917540954, IGNORE
GOTU:	 0,	 0.8887618917540954, IGNORE
KOS:	 0,	 0.8887618917540954, IGNORE
GGB:	 0,	 0.8887618917540954, IGNORE
LYG:	 0,	 0.8887618917540954, IGNORE
IO:	 5,	 0.8924983828195565, LOOK
GNW:	 0,	 0.8887618917540954, IGNORE
YSG:	 0,	 0.8887618917540954, IGNORE
CIG:	 5,	 0.9014893194200273, LOOK
SID:	 0,	 0.8887618917540954, IGNORE
RLX:	 5,	 0.8924983828195565, LOOK
IVR:	 0,	 0.8887618917540954, IGNORE
MPLN:	 0,	 0.8887618917540954, IGNORE
EXPR:	 0,	 0.8887618917540954, IGNORE
ORC:	 0,	 0.8887618917540954, IGNORE
MFA:	 0,	 0.8887618917540954, IGNORE
RMO:	 0,	 0.8887618917540954, IGNORE
MUX:	 0,	 0.8887618917540954, IGNORE
FSM:	 0,	 0.8887618917540954, IGNORE
HMY:	 0,	 0.8887618917540954, IGNORE
TTI:	 0,	 0.8887618917540954, IGNORE
OCFT:	 0,	 0.8887618917540954, IGNORE
EXK:	 0,	 0.8887618917540954, IGNORE
SB:	 0,	 0.8887618917540954, IGNORE
CPG:	 0,	 0.8887618917540954, IGNORE
WTI:	 0,	 0.8887618917540954, IGNORE
DSX:	 5,	 0.8989012963323192, LOOK
YPF:	 0,	 0.8887618917540954, IGNORE
MIC:	 0,	 0.8887618917540954, IGNORE
IVC:	 5,	 0.8924983828195565, LOOK
SAN:	 0,	 0.8887618917540954, IGNORE
CCO:	 0,	 0.8887618917540954, IGNORE
NAT:	 0,	 0.8887618917540954, IGNORE
BORR:	 0,	 0.8887618917540954, IGNORE
NEW:	 0,	 0.8887618917540954, IGNORE
BRFS:	 0,	 0.8887618917540954, IGNORE
PEI:	 0,	 0.8887618917540954, IGNORE
HLX:	 0,	 0.8887618917540954, IGNORE
TEF:	 5,	 0.8924983828195565, LOOK
NGL:	 0,	 0.8887618917540954, IGNORE
UGP:	 0,	 0.8887618917540954, IGNORE
QD:	 0,	 0.8887618917540954, IGNORE
ARCO:	 0,	 0.8887618917540954, IGNORE
RGS:	 0,	 0.8887618917540954, IGNORE
HIPO:	 5,	 0.8924983828195565, LOOK
ENIC:	 5,	 0.9014893194200273, LOOK
NEX:	 5,	 0.8924983828195565, LOOK
ESGC:	 0,	 0.8887618917540954, IGNORE
CSLT:	 0,	 0.8887618917540954, IGNORE
ATIP:	 0,	 0.8887618917540954, IGNORE
WMC:	 0,	 0.8887618917540954, IGNORE
CBD:	 0,	 0.8887618917540954, IGNORE
CSPR:	 0,	 0.8887618917540954, IGNORE
UPH:	 0,	 0.8887618917540954, IGNORE
TK:	 0,	 0.8887618917540954, IGNORE
TKC:	 0,	 0.8887618917540954, IGNORE
DS:	 0,	 0.8887618917540954, IGNORE
AMPY:	 0,	 0.8887618917540954, IGNORE
OWLT:	 0,	 0.8887618917540954, IGNORE
NMR:	 0,	 0.8887618917540954, IGNORE
VNTR:	 0,	 0.8887618917540954, IGNORE
TISI:	 0,	 0.8887618917540954, IGNORE
MTL:	 0,	 0.8887618917540954, IGNORE
MFGP:	 0,	 0.8887618917540954, IGNORE
MFG:	 0,	 0.8887618917540954, IGNORE
RAAS:	 0,	 0.8887618917540954, IGNORE
JP:	 0,	 0.8887618917540954, IGNORE
NR:	 0,	 0.8887618917540954, IGNORE
BBAR:	 0,	 0.8887618917540954, IGNORE
AUD:	 0,	 0.8887618917540954, IGNORE
LUB:	 5,	 0.8989012963323192, LOOK
LITB:	 0,	 0.8887618917540954, IGNORE
VVR:	 0,	 0.8887618917540954, IGNORE
WEI:	 0,	 0.8887618917540954, IGNORE
MIN:	 0,	 0.8887618917540954, IGNORE
BRW:	 0,	 0.8887618917540954, IGNORE
